Date,Platform,Region,Sentiment_Score,Mentions,Engagement_Rate
2022-01-02 03:39:05,Twitter,North America,-0.37303275064363883,8718,0.17748237213500445
2023-09-10 03:29:33,TikTok,South America,-0.07828417345889926,204,0.1395613001785219
2023-11-01 15:20:44,TikTok,South America,0.8476170748323508,8826,0.039988282328849496
2022-03-15 18:57:27,LinkedIn,Europe,-0.31091007324541753,7125,0.11280874857153986
2022-04-20 15:09:30,LinkedIn,Africa,0.06215624448780632,802,0.07277261777192597
2022-08-08 22:07:51,Instagram,South America,0.7999044314489658,7437,0.11561212279355351
2023-03-13 19:17:26,TikTok,Europe,-0.6864435610827033,2063,0.03092463670043264
2023-05-31 18:22:35,LinkedIn,North America,-0.3178955051989847,8866,0.026701219104097527
2022-02-04 08:02:43,TikTok,South America,-0.46983912579793685,8702,0.06136366538986492
2023-07-25 01:06:18,LinkedIn,North America,0.7390687778279961,2431,0.1913270659828094
2022-01-22 15:04:08,Instagram,South America,-0.6657796856330411,8398,0.15725450485322043
2022-04-29 11:54:36,Facebook,Asia,0.06055669432989519,8770,0.12176138546990134
2023-04-05 21:26:49,TikTok,Asia,-0.8061527821307957,1192,0.053441349704445903
2023-09-07 21:13:17,Instagram,South America,0.3961181493444823,5795,0.1282690694954428
2022-02-03 19:05:50,LinkedIn,Asia,0.7061567381018061,2118,0.07931928555517713
2022-08-31 15:28:27,LinkedIn,Europe,0.20864826680931814,6110,0.13108086952248352
2022-04-02 16:06:42,Facebook,Africa,-0.15471985273101518,2720,0.12562605024005563
2022-03-08 03:15:34,Twitter,Africa,0.8603088795359863,378,0.12117667669237803
2023-02-08 00:46:20,Twitter,Australia,0.9386470233529229,7330,0.1935842837323042
2023-10-06 01:20:04,Facebook,Europe,-0.2977922678123497,7346,0.06591916470243954
2022-09-09 23:07:21,Instagram,Europe,0.4547282413659095,9711,0.1049822056205642
2023-05-26 13:53:26,Instagram,Australia,-0.4110668633153225,5647,0.10885483846856746
2023-08-27 01:23:30,Instagram,South America,0.7752276036947179,7028,0.09213033209248869
2023-08-20 22:33:22,Twitter,Asia,0.7229787794125089,6820,0.1513128847127089
2023-09-02 11:29:18,Instagram,South America,0.3889824103408819,6480,0.12369811025905936
2023-12-13 18:29:10,Twitter,South America,-0.6977322054269748,8661,0.14602896510153537
2022-01-14 05:40:42,Facebook,Africa,0.6791187102715084,1825,0.1048675393501517
2022-09-08 00:47:34,TikTok,North America,-0.8920483781844781,810,0.17471716409534416
2022-10-24 13:35:25,TikTok,Australia,-0.7578406462291385,1659,0.010332329390705431
2022-09-29 16:44:30,LinkedIn,South America,0.6062668841783063,5457,0.15389659542166725
2023-04-30 15:41:19,Instagram,Africa,-0.0003678838877763102,8103,0.011968814911579632
2022-03-16 23:38:00,Facebook,Europe,0.17779600049116895,549,0.17289019623491444
2022-04-16 09:34:37,TikTok,South America,0.6780735443154835,7951,0.12867359808634657
2022-10-27 05:42:30,Twitter,South America,-0.8369269457438957,3584,0.07268679344441256
2023-01-04 19:58:03,Twitter,Asia,-0.8655039192862648,8923,0.14029155308877556
2022-06-30 05:18:07,TikTok,Europe,0.6146259438158943,9731,0.09485364378077091
2022-05-07 04:10:43,Instagram,Europe,0.519550523949547,1571,0.012397325022893967
2023-12-08 16:42:26,Facebook,North America,-0.2236656162071169,9258,0.1938960333333862
2023-07-19 11:46:02,LinkedIn,Australia,0.8140698024525035,8288,0.07566207140272023
2022-07-24 15:14:21,TikTok,Asia,0.9841034416832048,2006,0.13116493664371945
2022-12-28 05:14:19,Facebook,Africa,0.5279600475597965,396,0.196414309238956
2023-08-15 22:10:38,LinkedIn,Australia,0.6171596956507137,7758,0.12867602444601708
2023-09-23 23:32:09,Twitter,North America,0.7245037462691701,5462,0.1847609006402929
2023-03-14 16:05:11,Instagram,South America,0.33127385801236153,6903,0.014189433469007171
2022-08-11 15:05:15,Facebook,South America,0.7362870267979198,5631,0.13435018525800563
2023-12-14 09:33:24,TikTok,Asia,0.18059212515955947,790,0.07735081872011296
2022-11-10 00:33:02,Facebook,South America,-0.8790873180300869,2445,0.046226839106059694
2022-01-19 08:20:46,Twitter,Asia,0.7738167963345683,7579,0.16473545574030177
2023-12-05 06:48:09,Facebook,Australia,0.39711268063293126,7676,0.035638430052086056
2023-01-25 12:53:20,TikTok,Australia,0.45316679784702685,9275,0.07320887748607344
2022-04-17 00:53:17,Facebook,Europe,0.8673222137598795,8495,0.03449654060612358
2022-08-29 18:25:24,TikTok,North America,-0.9869660002917582,8689,0.12310476206357296
2022-09-13 22:09:43,Twitter,Australia,0.49121883233170727,4603,0.14785155173166947
2023-06-27 20:15:10,TikTok,Australia,0.796862347873909,9289,0.17340445345918143
2022-04-04 12:17:50,Instagram,North America,0.911264226069066,1445,0.1383180488911053
2023-11-03 16:13:23,TikTok,South America,-0.13915412657976112,1504,0.08304700412554498
2023-09-08 21:39:41,Facebook,North America,-0.592189702206225,6223,0.1070658234384293
2022-05-03 11:30:33,Facebook,Australia,-0.019228318344475692,7693,0.0740056486918401
2022-12-08 04:33:30,Facebook,North America,0.8194458935729727,8207,0.1572151517367133
2022-07-03 22:26:01,Twitter,Australia,0.06796158888610937,8179,0.1012851541244018
2022-08-29 10:23:51,LinkedIn,Asia,0.7792253246017045,8829,0.16734923418615555
2023-01-31 07:54:16,Twitter,Europe,0.021381289041785934,1541,0.12050975663695816
2022-07-26 23:06:10,Twitter,Asia,-0.4890486108990819,8834,0.07723186439808548
2022-11-26 03:40:21,LinkedIn,Asia,0.12171004207309144,7711,0.020459065446388716
2022-11-14 19:59:51,Instagram,South America,0.8922712849410785,5202,0.1739255718495983
2023-11-12 01:04:12,Facebook,Europe,0.08330663057109278,6496,0.031079710109315907
2023-12-23 14:09:19,LinkedIn,Africa,0.8398801064788792,1799,0.06561564642044164
2022-07-05 01:13:49,Facebook,Africa,-0.2122683750161951,7683,0.021051670098604057
2023-03-10 21:20:10,Facebook,Europe,-0.7814994306714722,273,0.12050795105960786
2022-05-20 23:05:16,Instagram,Asia,-0.9430945869787926,7183,0.19751360959971018
2022-02-10 01:19:30,Facebook,North America,-0.3797341886593466,2091,0.05207991009805871
2023-09-26 13:53:27,Instagram,Europe,0.15819079596890329,867,0.19267197135688743
2022-02-25 11:01:43,TikTok,Europe,-0.8274368156161369,7924,0.10247405918243471
2023-07-12 12:10:47,Facebook,North America,0.048255386374662645,6317,0.026669560021745885
2022-04-16 00:55:10,TikTok,Australia,-0.2079255590795659,3275,0.027713282790394048
2022-03-26 18:51:06,Twitter,Africa,-0.1477317523187669,9494,0.13274837940104203
2023-05-11 00:20:27,TikTok,Africa,-0.3778588370656901,787,0.16699080557212645
2022-12-15 13:33:13,TikTok,Australia,0.7818852085893591,7826,0.18119903046061328
2022-12-08 14:52:24,Twitter,Asia,0.9376714130994641,7188,0.1150375509112395
2023-01-30 02:32:26,LinkedIn,North America,-0.9082411151418714,5885,0.13591070827021148
2023-11-12 14:13:06,TikTok,Africa,0.09461000347724458,2799,0.14308605652035744
2023-10-21 14:22:45,Facebook,Asia,0.932687528451061,3694,0.053661719274714366
2023-03-25 21:00:40,Facebook,North America,-0.9291046062844401,1268,0.10687560792417082
2022-04-28 11:07:05,TikTok,North America,-0.39089680780969704,3149,0.08151700207615302
2023-10-29 03:18:59,Facebook,South America,-0.19316372938890636,6467,0.01496022786538882
2022-09-13 01:10:06,Facebook,South America,-0.9050078894691138,758,0.1222323073236882
2023-02-05 23:59:10,Facebook,Australia,-0.002605357634924532,214,0.06468438432212273
2023-10-21 22:36:10,Twitter,Africa,-0.13643673898830877,7391,0.022548007552826026
2022-02-02 18:02:01,Twitter,Europe,-0.7403424198662212,9522,0.19298991476487473
2022-09-10 07:37:42,Facebook,South America,0.9591633354146307,6255,0.06653198993844706
2022-05-18 06:48:37,TikTok,South America,-0.17300009389464255,2093,0.1611229982150653
2022-02-02 00:27:46,Instagram,Europe,0.037686920046485994,1969,0.022893435306471616
2022-01-21 03:23:58,Twitter,North America,-0.26792212239482316,4874,0.15623246137236013
2023-07-22 17:31:53,LinkedIn,South America,-0.9578183425599709,1448,0.10404798772680482
2023-05-27 09:19:54,Facebook,Asia,-0.941828866670976,8074,0.12469460332143065
2023-05-04 22:24:07,LinkedIn,North America,-0.13852707877815829,6927,0.1325056058144514
2022-06-10 13:11:09,LinkedIn,North America,0.3125650922702665,3673,0.0512422505240159
2022-04-04 20:40:02,LinkedIn,Europe,-0.389589739306786,8142,0.10422617462404757
2023-02-21 00:39:49,TikTok,Australia,-0.6298437250014628,5090,0.18156869767172099
2023-05-02 15:09:09,LinkedIn,South America,-0.5815698421202964,4215,0.06623207276205496
2023-08-06 13:01:18,Facebook,Europe,-0.3876606322477534,5611,0.14410633313925125
2022-03-29 23:23:28,TikTok,South America,-0.22432013608818724,2801,0.04760262202115314
2022-01-26 05:50:48,Instagram,Africa,0.4080341293933989,6269,0.16840868081851273
2022-10-04 01:43:22,TikTok,North America,0.986813094864937,8446,0.08305618234446525
2022-04-30 21:12:21,Facebook,Asia,-0.35209124010322834,8407,0.17167554585399164
2023-01-17 11:26:28,LinkedIn,Africa,0.06369291266827704,4708,0.01928927352511805
2023-08-03 18:55:26,TikTok,North America,0.9545213300399895,8104,0.1041884816536449
2023-10-10 17:06:27,TikTok,Europe,0.057351236847598575,4572,0.06647096264483723
2022-01-30 13:26:23,LinkedIn,South America,-0.5587464470322774,4802,0.0858495664127656
2023-12-15 00:24:17,Instagram,Europe,-0.05852037535278298,5372,0.15081406208929118
2022-02-09 06:28:33,Twitter,Africa,0.23243394884338398,9609,0.1054229387697137
2022-01-02 13:33:26,Instagram,Asia,-0.9409773398202492,8211,0.19948531015215695
2023-01-15 10:21:26,Facebook,North America,0.02384340306395405,8873,0.16181607438162154
2022-07-14 16:47:19,Instagram,North America,0.8497454356668308,3750,0.1940486670233461
2023-12-08 07:17:15,Twitter,Europe,-0.24773351842971647,8337,0.08726946331728944
2022-01-23 12:40:45,TikTok,Africa,0.08516605980284453,9909,0.09490579286414194
2022-07-07 07:18:48,Twitter,Asia,0.18676944095594328,1733,0.05575242544538815
2023-12-20 01:43:29,LinkedIn,Africa,-0.24722529648276148,9704,0.13645322230223386
2023-12-25 23:58:17,Facebook,Australia,0.8464445073404245,3064,0.10065771235765889
2023-05-05 10:46:56,LinkedIn,Australia,-0.7438697507776257,780,0.1729983096201735
2023-11-14 09:23:51,TikTok,North America,-0.7838947122054793,9466,0.02113534566801627
2022-11-18 07:46:42,TikTok,Europe,0.4669578281376945,6555,0.1996246949783898
2022-01-01 06:08:16,Instagram,Africa,-0.918096932196629,8372,0.16401617957719372
2022-08-12 13:44:18,LinkedIn,North America,0.3858313784598353,112,0.05821955756403132
2022-03-09 08:45:30,TikTok,Asia,0.6911475663843252,9404,0.035661032171627374
2023-04-14 08:42:29,Twitter,North America,0.7646656707938824,7084,0.13920011399250254
2022-10-16 01:17:37,Instagram,Africa,-0.8907453571491057,3246,0.03756142430946316
2022-01-02 12:46:31,Instagram,Europe,0.8385218282508673,8206,0.04593969350816573
2023-12-22 18:34:09,Instagram,South America,0.4641045408210265,7299,0.19109708006271436
2023-11-05 08:10:10,LinkedIn,Australia,0.2670641361483006,7525,0.08317983208334327
2023-12-14 04:40:08,Twitter,Africa,0.0811341757244124,8680,0.02776859137813989
2022-03-19 03:47:32,Twitter,North America,-0.4834588696558966,6730,0.15039677306216886
2023-07-26 00:35:15,LinkedIn,North America,0.3697479090729956,5504,0.17127624271719957
2022-03-20 22:09:24,TikTok,Australia,0.38852364152425967,3060,0.0921211212320423
2022-02-05 21:01:07,TikTok,Africa,-0.5448343257060901,2556,0.18870704097347824
2023-02-07 21:29:59,Instagram,North America,0.8972471067058849,5993,0.16900089288124498
2022-08-09 00:14:42,Twitter,South America,-0.9398379311521701,4456,0.011172305582448111
2023-12-03 00:14:45,Twitter,Africa,0.9206263487212472,4684,0.1376724513536472
2023-12-24 18:03:15,TikTok,Africa,0.6804719386404416,6250,0.0636474159606831
2023-08-24 02:50:07,LinkedIn,Europe,0.7786075553727951,7426,0.028505088527921753
2023-09-26 16:55:55,LinkedIn,Africa,-0.9587073701546291,7430,0.1589992782539059
2022-07-08 16:31:13,TikTok,South America,0.25413570032585087,6748,0.177786880497851
2023-10-07 20:42:52,Twitter,Africa,-0.20065808443689725,781,0.052494623647870935
2023-02-11 13:46:16,Instagram,Australia,-0.26385638844281534,9840,0.17857481404973116
2022-09-15 12:01:04,Facebook,South America,-0.2259699353651361,1384,0.03517020784163475
2022-04-10 15:47:14,TikTok,Africa,-0.8515210254333245,8047,0.13164616952696698
2023-02-03 10:33:59,Instagram,Asia,-0.11224425809545413,713,0.10406429102839525
2022-12-07 11:21:10,Instagram,Australia,0.5345836150895398,5910,0.1456112612084428
2023-07-23 01:30:48,Twitter,North America,0.44925430703326463,7607,0.19666141742013013
2023-11-06 10:41:21,Twitter,Asia,0.5864242733226745,6167,0.17204544175390174
2023-03-14 02:35:47,Facebook,North America,0.0006792239614565876,6486,0.10048122577287305
2023-08-02 11:40:52,Twitter,South America,0.6148529986168894,1930,0.13981278837396058
2022-05-06 11:45:21,Instagram,Africa,0.7027561510406546,3425,0.13159553163058604
2022-01-30 02:42:04,Facebook,Africa,0.28262589227174817,6187,0.08723876126427937
2023-07-05 11:56:19,TikTok,Africa,-0.8338609151151573,1909,0.11307508498016587
2023-05-20 07:34:47,Twitter,Europe,0.5874406717751892,2283,0.15822707842957232
2022-06-06 04:48:03,Facebook,North America,0.3352569553348914,8034,0.17534463736036424
2022-09-10 02:10:41,Instagram,Asia,-0.8855223752622066,9525,0.02409696864522647
2023-06-20 13:14:01,Twitter,Europe,-0.686201830609861,545,0.11759228964166514
2022-02-20 07:49:27,TikTok,Europe,0.19411550650192222,3132,0.1832712496174076
2023-04-26 21:24:59,Twitter,Asia,0.27696866830759315,8019,0.052848085839658984
2022-06-09 13:21:07,Facebook,South America,0.46929780263552945,326,0.014573054870801735
2022-08-11 08:38:10,LinkedIn,Asia,-0.7471909526879137,9355,0.031752019740936194
2022-07-20 04:48:23,LinkedIn,Australia,-0.06427512864581719,8167,0.12910089962454155
2023-03-29 22:33:32,Facebook,Asia,-0.5667779290401469,2945,0.0989671104143551
2022-06-13 12:25:38,Twitter,North America,-0.07494084576094817,6544,0.04417410787859516
2023-12-01 13:05:59,TikTok,Australia,0.6843166793719644,7239,0.07117720344456142
2023-01-14 09:30:20,Facebook,Europe,-0.27326439848739836,5128,0.02719014205140475
2022-07-18 21:14:11,LinkedIn,North America,0.6862513981432512,2106,0.11325399898550816
2023-05-23 10:34:45,TikTok,Australia,-0.7798510173097932,9468,0.016046495674060326
2023-12-24 21:57:34,TikTok,Europe,-0.8780423526489856,5088,0.010876422229911208
2023-04-17 19:15:18,LinkedIn,South America,0.7544002669377357,5103,0.018979995282245133
2023-06-01 08:45:29,TikTok,Asia,0.1719390698734382,1628,0.10924642370916139
2023-06-28 01:38:46,Instagram,North America,0.22642539852905097,2949,0.14365002458644535
2023-11-28 05:38:16,TikTok,Africa,-0.56364046113292,877,0.04661216204012602
2023-01-31 11:40:41,Instagram,Africa,0.08423237568002317,1860,0.09794630466908899
2023-05-30 00:11:59,Instagram,North America,0.2736069595223003,3667,0.05680274785264325
2022-07-11 08:08:16,Twitter,Australia,0.005109095383201145,1260,0.19363328652448367
2022-05-27 04:35:43,TikTok,South America,0.6562876916726494,8472,0.014211897701039405
2023-12-30 02:16:03,TikTok,Asia,0.6069624507659837,4058,0.15686562089739461
2022-12-03 03:55:11,TikTok,Africa,0.3428287023567793,1648,0.03938141771041006
2023-12-12 22:45:18,Instagram,South America,-0.31282730494059674,2317,0.17121683544686092
2022-02-01 03:06:19,LinkedIn,Europe,-0.43186542965654207,5482,0.023594610741848106
2023-01-06 21:01:48,LinkedIn,North America,0.2502957018662406,5608,0.1835825832771533
2023-10-25 21:20:40,LinkedIn,North America,0.1487886971090755,9461,0.16658111925841534
2022-09-02 03:20:49,Facebook,Africa,-0.24606727653263327,3975,0.07329320077773015
2023-10-12 07:15:30,Twitter,Europe,-0.7573974890102997,6057,0.0445405122038819
2023-03-30 07:46:07,TikTok,Australia,0.1457021226497286,9430,0.16684986569134438
2022-11-21 22:12:17,Twitter,North America,-0.5111315331340427,6111,0.18511357091806135
2023-07-26 05:09:45,TikTok,North America,0.6513707419850439,1873,0.08402889361053087
2022-02-07 22:32:34,LinkedIn,Australia,0.2971295983922486,878,0.1492560842778235
2022-03-20 16:38:11,LinkedIn,Europe,0.6444067364627022,2451,0.05802062115528463
2023-02-24 13:53:13,TikTok,South America,-0.35194961057444685,5663,0.19375549789279248
2022-08-30 08:35:05,Instagram,Africa,0.17771783920498407,293,0.07948656623786242
2023-08-09 17:50:44,TikTok,South America,0.042982472833812846,7472,0.14982710592323423
2023-02-23 03:01:30,TikTok,Asia,0.3569553151472833,4065,0.04124206937700985
2022-03-14 10:43:06,Instagram,South America,-0.330493907606209,5815,0.18320781715725612
2023-01-11 19:46:22,Facebook,South America,-0.5812505455680623,9506,0.03076179743448961
2023-01-15 17:52:04,LinkedIn,South America,-0.523452569658797,9058,0.0593481152290158
2022-09-27 07:59:46,LinkedIn,Asia,-0.6787343787373563,9504,0.012618176113862348
2022-08-17 18:38:15,Facebook,North America,-0.9348128659627386,4052,0.066749841765081
2022-10-31 23:53:25,Facebook,Australia,-0.4508277301504382,6460,0.07962132635975654
2022-12-27 17:02:48,Instagram,South America,-0.7929399558249255,2032,0.14194670804784254
2023-09-07 04:05:59,TikTok,Africa,0.5012442694696593,7790,0.15750028975333363
2022-10-14 08:39:14,Twitter,South America,-0.9764892729244237,4366,0.018977137183617127
2023-04-13 16:20:53,Twitter,Australia,0.3727947083863763,8993,0.18022089102107586
2022-09-25 03:16:00,Facebook,Australia,0.7658851176277803,5390,0.1502962535723522
2023-06-14 15:59:13,Facebook,Australia,0.38525036734156815,6907,0.17625772249059038
2023-05-28 12:18:52,Facebook,Australia,-0.2987989611988069,125,0.07337665836746822
2022-02-16 05:06:14,TikTok,South America,-0.9818486515825329,9152,0.16630097678461445
2023-10-02 21:54:29,Instagram,South America,-0.9505270419801524,7048,0.11954047197362187
2022-11-16 06:51:52,Facebook,Asia,0.37572375131540636,3103,0.12228326923044804
2022-07-30 11:05:07,Twitter,Africa,0.8223072281537727,6441,0.11545457763331138
2022-08-15 02:51:26,Facebook,Africa,0.632832330140547,6075,0.19450531183128644
2023-07-01 06:08:47,Twitter,Africa,-0.4081390014051185,8677,0.06120134728180191
2022-07-27 14:27:58,LinkedIn,Australia,0.8699025959303548,372,0.18515322721896163
2023-03-20 19:21:41,Facebook,Africa,0.7378674415887425,9093,0.12773623697727415
2022-11-27 11:57:11,TikTok,Asia,0.7445885128311109,5173,0.05460941804034825
2022-06-02 04:53:53,LinkedIn,Africa,0.5084369361128618,1053,0.1965355609134433
2023-02-08 06:59:02,TikTok,South America,0.46252889711296996,7151,0.18390898448897328
2023-03-27 20:42:58,Instagram,Europe,-0.3455188960234772,159,0.15341518999435216
2022-09-09 14:23:12,TikTok,North America,0.407559587903225,1376,0.11383136861599269
2022-05-21 05:08:09,Twitter,Europe,-0.713616340508983,3794,0.051064036425113674
2023-12-19 10:59:40,Facebook,Europe,-0.7556109530316479,9708,0.15387500140048585
2023-09-10 18:57:11,Facebook,North America,-0.5146931600041849,8432,0.017090286360636194
2022-04-27 15:44:36,Facebook,Africa,-0.9798521859737042,555,0.13004617175412128
2023-11-16 11:36:51,Instagram,South America,-0.5751477926955781,3691,0.09118529865509227
2022-06-30 05:44:31,TikTok,Australia,0.3198768378109318,122,0.13673147996772803
2023-03-21 08:03:38,LinkedIn,Australia,-0.3397577615730243,1067,0.055961562946632085
2023-12-24 04:05:13,Facebook,Europe,-0.17384659599603358,6287,0.03607956961122987
2022-09-26 15:37:06,TikTok,North America,-0.9991806193809336,8791,0.06477309364949883
2022-04-12 01:21:03,Instagram,Australia,-0.1763494522144613,7103,0.13915293823607258
2023-11-16 07:25:03,Facebook,North America,-0.7371661758888448,3113,0.15922308737004945
2022-05-04 19:08:28,Twitter,Asia,-0.4662246876474745,8093,0.07119359734112424
2022-02-18 18:01:26,Instagram,Asia,-0.17472191307458007,2533,0.06717900861268848
2023-06-18 04:20:49,TikTok,Europe,-0.3341245675096085,1419,0.021484319357825854
2022-03-11 17:11:31,Facebook,Australia,0.3241211381196476,5583,0.09379682627634828
2023-07-31 00:36:24,TikTok,Australia,0.00018953752659478518,1836,0.12594271481408179
2022-08-11 18:56:16,Facebook,North America,-0.6958813754464102,4794,0.1731009052089775
2022-06-06 21:04:31,LinkedIn,Australia,-0.8200885915600555,4953,0.12306589227497801
2023-09-29 21:22:07,Facebook,Europe,-0.3796178519574629,6718,0.038635317886218434
2023-05-13 22:13:44,Instagram,North America,0.81817882095012,146,0.020787742632453282
2022-10-16 01:05:30,LinkedIn,Asia,-0.5163098764993495,8001,0.14071399531446388
2023-12-05 01:00:39,LinkedIn,Europe,-0.1606014539275573,6959,0.19503542642768948
2022-10-06 16:01:53,LinkedIn,Africa,-0.17178704996512906,987,0.06530579044109334
2023-11-17 12:21:07,Twitter,South America,0.6863623345783609,8143,0.04828315843089242
2023-09-11 02:45:08,Instagram,Europe,-0.8258823561015523,9477,0.17236541376874026
2022-05-21 20:45:13,Facebook,South America,0.5401343477600051,5513,0.06905881177667719
2022-09-22 13:11:04,Instagram,South America,0.4503578841205855,7506,0.18136636414439944
2023-01-05 02:06:56,TikTok,North America,-0.8687320914875762,7913,0.15752079187888374
2023-12-28 19:57:42,Facebook,Australia,-0.3876966238342845,6798,0.08368843174148219
2023-04-16 19:58:19,Facebook,South America,-0.9507119474338699,9003,0.1380556479139081
2023-05-31 02:26:43,Instagram,Europe,-0.9657541665625553,3012,0.06564808339214744
2023-06-22 15:54:37,LinkedIn,Asia,-0.12658045276163832,3034,0.17090330362250022
2022-10-23 22:23:34,Twitter,Africa,-0.908927345991565,2857,0.10791634544674443
2023-03-01 05:29:58,Instagram,South America,-0.8870944150566675,547,0.05084804469113033
2022-06-19 12:33:24,LinkedIn,Australia,-0.7934268670554798,8732,0.1857186125808435
2022-01-08 14:18:35,Twitter,Africa,0.3355262445199485,9908,0.13109915194429583
2023-10-03 05:07:01,Instagram,Africa,-0.35191939005315365,5476,0.05612319455775783
2023-12-08 11:26:05,LinkedIn,North America,-0.23268877094639984,339,0.06923570869911636
2023-03-03 15:36:27,LinkedIn,Europe,0.5994079392596285,2136,0.05240699871273407
2023-07-03 14:28:55,Twitter,North America,-0.7682674469242567,5296,0.11963817539935374
2023-07-04 22:53:39,Instagram,Africa,-0.9544532972558322,3001,0.018440037456196184
2023-10-24 04:21:10,Twitter,Europe,0.9311694174489249,6246,0.030939185119376364
2022-02-15 14:47:10,LinkedIn,North America,-0.6404477688740413,9496,0.03875042537039218
2023-12-08 01:22:44,Facebook,North America,-0.03260335101973233,2148,0.019544712809257438
2022-09-05 08:09:33,TikTok,Africa,-0.5482566932375414,9166,0.10267088192782033
2023-01-16 02:20:35,Twitter,Australia,0.9154644610703784,1116,0.012224035253160445
2022-04-03 21:59:58,Facebook,North America,0.6031252020368785,3193,0.13364517991437994
2023-06-07 11:21:16,TikTok,South America,-0.8712787899020464,5598,0.044351476787157354
2023-08-14 01:55:38,Facebook,Asia,0.9141129397839678,5761,0.1306766674817966
2023-12-14 19:45:16,Twitter,North America,-0.7765565373997216,4523,0.08906822215959484
2022-05-26 13:16:14,Twitter,Australia,0.7306493372739034,6176,0.033448914054121086
2023-08-23 13:17:47,Facebook,North America,0.3616162945072321,5602,0.07824467331315739
2022-12-03 05:51:26,Facebook,Africa,-0.3699951040218996,2123,0.1380681066850375
2023-09-04 15:17:22,Twitter,Australia,-0.5463709773245122,1930,0.1792162508103063
2022-02-25 16:02:35,Instagram,Africa,0.9229660252883107,1394,0.06253233139403694
2022-06-03 14:57:39,Twitter,Asia,-0.7507183938779218,4851,0.1738437793238285
2022-03-02 13:02:24,LinkedIn,Australia,0.5233476122239449,8793,0.12417437069020834
2022-06-15 04:18:38,TikTok,Europe,-0.3410342887268043,1520,0.09396385846004099
2022-12-28 20:07:36,Instagram,Europe,0.339322939490595,2774,0.12393939490467334
2022-11-12 16:45:19,Instagram,Africa,0.18054234706599703,8456,0.053878134028213384
2022-10-02 06:56:40,LinkedIn,Australia,-0.9538823762565918,5503,0.10595819932114157
2022-10-29 13:12:01,TikTok,Europe,-0.02968510983698769,3803,0.1685780661370275
2023-07-12 07:49:20,Facebook,Australia,-0.6046453195291064,6180,0.08848165486688152
2023-01-05 12:47:05,LinkedIn,South America,-0.7882924079551354,9843,0.15958549422059
2023-08-23 21:31:19,Instagram,Europe,0.5202765888946148,8181,0.06379206845454068
2023-11-16 03:22:06,LinkedIn,Africa,0.0489151390729865,3543,0.16059667474915476
2023-05-16 12:17:35,LinkedIn,Africa,0.5433350572528122,7330,0.05278770447834787
2022-12-13 09:37:19,Instagram,Asia,0.6685325757764149,496,0.12516502453990877
2023-04-24 16:21:26,Instagram,North America,-0.49420197612300476,368,0.10772861917605212
2023-07-12 12:38:16,Facebook,Asia,0.6876176855373703,3389,0.1374048013470129
2022-10-17 05:47:00,LinkedIn,Africa,-0.12047024962661101,3883,0.12876166922169216
2023-10-02 08:34:10,Twitter,South America,-0.213257669797855,8778,0.12429639770735615
2022-03-29 09:13:54,Twitter,Europe,0.4723979519184851,457,0.08642475407561227
2022-01-29 17:50:21,Twitter,South America,0.2755239201427291,5536,0.05879915271584031
2022-09-25 17:10:32,LinkedIn,Australia,-0.9647121739984825,2059,0.10681004843831765
2022-05-03 04:44:37,Facebook,North America,-0.4574654487228158,9501,0.14028762594710426
2023-06-03 19:02:15,TikTok,Asia,0.3122164559949241,4670,0.19637879620813892
2022-03-14 18:24:10,LinkedIn,Africa,-0.2432472262511869,3394,0.0701112082574193
2023-12-18 14:31:18,Facebook,Asia,0.20294311058821335,8065,0.048107007022124344
2022-10-11 17:25:09,Facebook,Europe,0.9211425022657089,9384,0.017162073654658022
2022-11-13 07:08:34,LinkedIn,Australia,-0.36721553559595455,7212,0.15554997831788017
2022-07-19 17:56:11,Facebook,South America,0.15179446556137854,5528,0.010383312783391132
2022-12-30 23:03:02,Instagram,Australia,-0.4443083088387936,6814,0.1631806533188214
2022-04-13 21:23:05,Instagram,Europe,0.10133500019594743,9215,0.06267926294462395
2023-12-02 16:42:24,TikTok,South America,0.25112445327610167,2933,0.1278751938188551
2022-06-26 07:44:38,Instagram,North America,-0.8580270458239798,360,0.1896949584393645
2022-05-09 04:07:58,Facebook,Europe,0.4953233583734875,2721,0.12211680413394253
2023-01-29 14:53:45,Twitter,North America,-0.5361234346157371,3975,0.053501585006081834
2022-06-01 16:19:34,Facebook,Australia,0.10913431498808102,578,0.08875821213527038
2023-05-07 14:24:45,LinkedIn,North America,-0.5324661630838023,9180,0.09791547550001697
2023-07-07 14:53:31,LinkedIn,Australia,-0.4817027315059339,8519,0.08731264181756032
2023-07-23 05:35:05,TikTok,South America,-0.5174617007133591,7761,0.02798195411180656
2023-09-21 02:37:22,Twitter,South America,-0.21771046862361731,8074,0.05618651296197159
2022-12-29 10:30:46,Twitter,Africa,-0.6482188999084415,2277,0.035081128688971105
2023-03-15 12:56:35,TikTok,North America,0.23089964477053493,1772,0.023061004871209344
2023-11-13 17:18:20,Facebook,Asia,0.8611292889671041,177,0.18438789090022342
2023-05-11 20:44:37,Facebook,Asia,-0.18740582810254436,9353,0.15209848049855088
2022-12-05 14:28:11,LinkedIn,Africa,-0.004573171741649729,6552,0.10077048373043514
2023-09-14 22:07:08,LinkedIn,North America,-0.047242011492998115,9128,0.028285287629165844
2022-08-13 18:13:16,Twitter,Australia,-0.6152675690565825,1241,0.064861658793497
